bodyId_pre,bodyId_post,roi,weight,type_pre,type_post
116212,24401,LOP(R),2,T5c,LPLC2
116212,24800,LOP(R),8,T5c,LPLC2
116212,29014,LOP(R),3,T5c,LPLC2
116212,37431,LOP(R),3,T5c,LPLC2
116213,21862,LOP(R),8,T5d,LPLC2
116213,23878,LOP(R),1,T5d,LPLC2
116213,24118,LOP(R),4,T5d,LPLC2
116213,29287,LOP(R),3,T5d,LPLC2
116214,12032,LO(L),2,T2a,LC4
116219,514670,LOP(L),2,T5a,LPLC2
116220,21808,LOP(R),13,T5d,LPLC2
116220,23497,LOP(R),2,T5d,LPLC2
116222,22218,LOP(R),2,T5c,LPLC2
116222,25584,LO(R),3,T5c,LC4
116222,25636,LOP(R),2,T5c,LPLC2
116222,27471,LOP(R),2,T5c,LPLC2
116222,29183,LOP(R),2,T5c,LPLC2
116233,517079,LOP(L),1,TmY4,LPLC2
116236,30895,LO(L),2,Tm20,LPLC2
116238,28871,LOP(R),1,T5b,LPLC2
116238,31988,LOP(R),14,T5b,LPLC2
116238,33396,LOP(R),4,T5b,LPLC2
116238,35680,LOP(R),1,T5b,LPLC2
116239,19608,LOP(R),1,T4c,LPLC2
116239,20162,LOP(R),1,T4c,LPLC2
116239,20535,LOP(R),2,T4c,LPLC2
116239,23497,LOP(R),1,T4c,LPLC2
116245,19034,LOP(R),3,T5d,LPLC2
116245,20047,LOP(R),11,T5d,LPLC2
116245,20182,LOP(R),4,T5d,LPLC2
116245,24401,LOP(R),5,T5d,LPLC2
116245,24800,LOP(R),2,T5d,LPLC2
116245,24800,LO(R),1,T5d,LPLC2
116245,37431,LOP(R),2,T5d,LPLC2
116248,22218,LOP(R),3,T4d,LPLC2
116248,25636,LOP(R),2,T4d,LPLC2
116248,29873,LOP(R),1,T4d,LPLC2
116253,28945,LO(R),2,T3,LC4
116254,22218,LOP(R),9,T5d,LPLC2
116254,25497,LOP(R),1,T5d,LPLC2
116254,25584,LO(R),1,T5d,LC4
116254,26730,LOP(R),1,T5d,LPLC2
116254,28003,LOP(R),9,T5d,LPLC2
116257,19260,LO(R),2,T5c,LC4
116257,20182,LOP(R),3,T5c,LPLC2
116257,22218,LOP(R),1,T5c,LPLC2
116257,22261,LOP(R),4,T5c,LPLC2
116257,25511,LOP(R),5,T5c,LPLC2
116257,29873,LOP(R),5,T5c,LPLC2
116258,19229,LO(R),3,Tm20,LPLC2
116258,20694,LO(R),6,Tm20,LPLC2
116258,21703,LO(R),1,Tm20,LPLC2
116259,27566,LOP(R),4,T4b,LPLC2
116259,30041,LOP(R),1,T4b,LPLC2
116259,31257,LOP(R),1,T4b,LPLC2
116259,32507,LOP(R),3,T4b,LPLC2
116261,28044,LOP(R),1,T4d,LPLC2
116262,25136,LOP(L),1,TmY5a,LPLC2
116262,30893,LO(L),1,TmY5a,LPLC2
116262,32237,LO(L),2,TmY5a,LPLC2
116262,32237,LOP(L),1,TmY5a,LPLC2
116265,21804,LO(R),2,Tm2,LC4
116266,23392,LO(R),1,TmY18,LC4
116266,24800,LOP(R),1,TmY18,LPLC2
116266,29315,LO(R),2,TmY18,LC6
116266,37431,LO(R),4,TmY18,LPLC2
116267,28871,LOP(R),1,T4d,LPLC2
116270,21318,LOP(R),5,T4d,LPLC2
116270,21769,LOP(R),4,T4d,LPLC2
116270,21899,LOP(R),6,T4d,LPLC2
116270,22677,LOP(R),4,T4d,LPLC2
116273,17364,LO(R),13,Tm4,LC4
116273,17551,LO(R),3,Tm4,LPLC2
116273,17668,LO(R),5,Tm4,LC4
116273,18672,LO(R),1,Tm4,LPLC2
116273,20103,LO(R),2,Tm4,LPLC2
116276,21862,LO(R),1,Tm9,LPLC2
116287,35632,LOP(R),3,T4a,LPLC2
116288,20269,LOP(R),1,T4b,LPLC2
116288,20535,LOP(R),3,T4b,LPLC2
116288,23497,LOP(R),10,T4b,LPLC2
116290,16128,LO(R),1,T5c,LC4
116290,17054,LO(R),2,T5c,LC4
116290,19842,LOP(R),5,T5c,LPLC2
116291,33396,LOP(R),2,T4b,LPLC2
116291,33694,LOP(R),2,T4b,LPLC2
116291,39620,LOP(R),4,T4b,LPLC2
116297,19608,LOP(R),2,T5b,LPLC2
116297,20535,LOP(R),1,T5b,LPLC2
116297,23497,LOP(R),3,T5b,LPLC2
116298,28741,LOP(R),14,T5b,LPLC2
116298,29216,LOP(R),2,T5b,LPLC2
116298,30041,LOP(R),3,T5b,LPLC2
116298,30938,LOP(R),4,T5b,LPLC2
116298,34681,LOP(R),2,T5b,LPLC2
116301,17775,LOP(L),3,T5a,LPLC2
116301,22557,LOP(L),1,T5a,LPLC2
116305,22253,LOP(L),2,T5d,LPLC2
116305,25854,LOP(L),5,T5d,LPLC2
116305,28188,LOP(L),1,T5d,LPLC2
116305,533895,LOP(L),3,T5d,LPLC2
116306,20535,LOP(R),5,T4d,LPLC2
116306,23497,LOP(R),1,T4d,LPLC2
116311,23878,LOP(R),3,T4d,LPLC2
116311,24118,LOP(R),2,T4d,LPLC2
116311,26915,LOP(R),2,T4d,LPLC2
116312,25636,LOP(R),5,T4d,LPLC2
116313,20047,LOP(R),6,T4a,LPLC2
116313,21562,LOP(R),3,T4a,LPLC2
116313,24118,LOP(R),1,T4a,LPLC2
116313,24401,LOP(R),4,T4a,LPLC2
116316,33694,LO(R),2,Tm5b,LPLC2
116316,47907,LO(R),5,Tm5b,LC6
116316,58807,LO(R),4,Tm5b,LC6
116321,19794,LO(R),6,Tm4,LC4
116321,20282,LO(R),12,Tm4,LC4
116321,25316,LO(R),1,Tm4,LPLC2
116328,12349,LO(L),9,T2,LC4
116328,512366,LO(L),11,T2,LC4
116334,81112,LO(L),9,Tm4,LC4
116334,515900,LO(L),7,Tm4,LC4
116342,33396,LOP(R),2,T4c,LPLC2
116342,33439,LOP(R),3,T4c,LPLC2
