bodyId_pre,bodyId_post,roi,weight,type_pre,type_post
39620,10732,PVLP(R),20,LPLC2,DNpe056
39620,10923,PVLP(R),48,LPLC2,DNg40
39620,11133,PVLP(R),3,LPLC2,DNp70
39620,11137,PVLP(R),9,LPLC2,DNp04
39620,11159,PVLP(R),5,LPLC2,DNp71
39620,11334,PVLP(R),5,LPLC2,DNpe045
39620,12628,PVLP(R),7,LPLC2,DNpe042
40105,10417,PVLP(L),4,LC6,DNp103
40378,10417,PVLP(L),7,LC6,DNp103
40378,33037,PVLP(L),1,LC6,DNp69
40378,519771,PVLP(L),3,LC6,DNp71
40800,10283,PVLP(R),12,LC6,DNp103
40800,10283,AVLP(R),2,LC6,DNp103
40800,11133,PVLP(R),3,LC6,DNp70
40811,10010,PVLP(L),17,LPLC2,DNp01
40811,10091,PVLP(L),5,LPLC2,DNpe042
40811,10223,PVLP(L),22,LPLC2,DNpe056
40811,10228,PVLP(L),7,LPLC2,DNp06
40811,10234,PVLP(L),2,LPLC2,DNp35
40811,10244,PVLP(L),2,LPLC2,DNp55
40811,10361,PVLP(L),9,LPLC2,DNg40
40811,10417,PVLP(L),32,LPLC2,DNp103
40811,10580,PVLP(L),1,LPLC2,DNp70
40811,10783,PVLP(L),2,LPLC2,DNp09
40811,519771,PVLP(L),3,LPLC2,DNp71
40811,531898,PVLP(L),8,LPLC2,DNp04
40841,10010,PVLP(L),23,LPLC2,DNp01
40841,10091,PVLP(L),3,LPLC2,DNpe042
40841,10223,PVLP(L),12,LPLC2,DNpe056
40841,10228,PVLP(L),13,LPLC2,DNp06
40841,10234,PVLP(L),2,LPLC2,DNp35
40841,10361,PVLP(L),17,LPLC2,DNg40
40841,10417,PVLP(L),16,LPLC2,DNp103
40841,10449,PVLP(L),4,LPLC2,DNpe025
40841,519771,PVLP(L),5,LPLC2,DNp71
40841,531898,PVLP(L),18,LPLC2,DNp04
41097,10010,PVLP(L),39,LPLC2,DNp01
41097,10091,PVLP(L),3,LPLC2,DNpe042
41097,10223,PVLP(L),10,LPLC2,DNpe056
41097,10228,PVLP(L),2,LPLC2,DNp06
41097,10234,PVLP(L),3,LPLC2,DNp35
41097,10244,PVLP(L),5,LPLC2,DNp55
41097,10361,PVLP(L),14,LPLC2,DNg40
41097,10417,PVLP(L),20,LPLC2,DNp103
41097,10590,PVLP(L),1,LPLC2,DNpe052
41097,10783,PVLP(L),2,LPLC2,DNp09
41097,10931,PVLP(L),1,LPLC2,DNpe045
41097,519771,PVLP(L),2,LPLC2,DNp71
41097,531898,PVLP(L),14,LPLC2,DNp04
41222,10283,PVLP(R),5,LC6,DNp103
41222,10580,PVLP(R),1,LC6,DNp70
41222,10957,PVLP(R),3,LC6,DNp69
41222,11159,PVLP(R),1,LC6,DNp71
41222,513643,PVLP(R),1,LC6,DNpe039
41222,521377,PVLP(R),1,LC6,DNpe024
41690,10417,PVLP(L),7,LC6,DNp103
41690,11573,PVLP(L),2,LC6,DNpe021
41690,33037,PVLP(L),3,LC6,DNp69
41690,536048,LO(L),1,LC6,DNp27
42082,10417,PVLP(L),2,LC6,DNp103
42082,11573,PVLP(L),3,LC6,DNpe021
42082,536048,LO(L),1,LC6,DNp27
42123,10417,PVLP(L),4,LC6,DNp103
42265,10283,PVLP(R),10,LC6,DNp103
42265,10580,PVLP(R),2,LC6,DNp70
42265,11133,PVLP(R),3,LC6,DNp70
42265,575082,PVLP(R),1,LC6,DNpe021
42411,10417,CentralBrain-unspecified,3,LC6,DNp103
42411,10417,PVLP(L),2,LC6,DNp103
42411,10449,PVLP(L),1,LC6,DNpe025
42411,33037,PVLP(L),2,LC6,DNp69
42411,519771,PVLP(L),2,LC6,DNp71
42411,142338522,PVLP(L),1,LC6,DNpe039
42475,10283,PVLP(R),9,LC6,DNp103
42624,10283,PVLP(R),6,LC6,DNp103
42624,10283,AVLP(R),1,LC6,DNp103
42624,10580,PVLP(R),1,LC6,DNp70
42624,10601,PVLP(R),1,LC6,DNpe025
42624,10957,PVLP(R),1,LC6,DNp69
42624,11133,PVLP(R),4,LC6,DNp70
42624,12249,PVLP(R),2,LC6,DNg104
43248,10417,PVLP(L),1,LC6,DNp103
43248,33037,PVLP(L),1,LC6,DNp69
43534,10283,PVLP(R),8,LC6,DNp103
43534,10601,PVLP(R),1,LC6,DNpe025
43534,11133,PVLP(R),3,LC6,DNp70
43534,513643,PVLP(R),1,LC6,DNpe039
43668,10283,PVLP(R),4,LC6,DNp103
43668,10957,PVLP(R),1,LC6,DNp69
43668,11133,PVLP(R),1,LC6,DNp70
43668,12179,PVLP(R),1,LC6,DNpe031
43668,513643,PVLP(R),2,LC6,DNpe039
43668,575082,PVLP(R),2,LC6,DNpe021
43886,10417,PVLP(L),3,LC6,DNp103
43886,10580,PVLP(L),3,LC6,DNp70
43886,11133,PVLP(L),1,LC6,DNp70
43886,33037,PVLP(L),7,LC6,DNp69
43886,519771,PVLP(L),3,LC6,DNp71
44281,10283,PVLP(R),6,LC6,DNp103
44281,10601,PVLP(R),1,LC6,DNpe025
44281,11133,PVLP(R),1,LC6,DNp70
44469,10417,PVLP(L),2,LC6,DNp103
44469,33037,PVLP(L),3,LC6,DNp69
45034,10283,PVLP(R),7,LC6,DNp103
45034,11133,PVLP(R),1,LC6,DNp70
45034,11159,PVLP(R),2,LC6,DNp71
45466,10283,AVLP(R),4,LC6,DNp103
45466,10283,PVLP(R),4,LC6,DNp103
45466,10580,PVLP(R),1,LC6,DNp70
45466,11133,PVLP(R),2,LC6,DNp70
45466,513643,PVLP(R),4,LC6,DNpe039
45466,575082,PVLP(R),2,LC6,DNpe021
45897,10283,PVLP(R),5,LC6,DNp103
45897,10957,PVLP(R),1,LC6,DNp69
45897,11133,PVLP(R),10,LC6,DNp70
46033,10283,PVLP(R),8,LC6,DNp103
46033,11133,PVLP(R),3,LC6,DNp70
46033,513643,PVLP(R),1,LC6,DNpe039
46033,521377,PVLP(R),1,LC6,DNpe024
46033,575082,PVLP(R),4,LC6,DNpe021
46718,10283,PVLP(R),9,LC6,DNp103
46718,10283,AVLP(R),2,LC6,DNp103
46718,12249,PVLP(R),1,LC6,DNg104
46718,575082,PVLP(R),2,LC6,DNpe021
46842,10283,PVLP(R),9,LC6,DNp103
46842,10957,PVLP(R),1,LC6,DNp69
46842,11133,PVLP(R),1,LC6,DNp70
46842,513643,PVLP(R),3,LC6,DNpe039
46842,575082,PVLP(R),2,LC6,DNpe021
47357,10417,PVLP(L),5,LC6,DNp103
47357,11302,PVLP(L),1,LC6,DNg104
47357,33037,PVLP(L),1,LC6,DNp69
47357,142338522,PVLP(L),5,LC6,DNpe039
47907,10283,PVLP(R),11,LC6,DNp103
47907,11133,PVLP(R),2,LC6,DNp70
47907,12249,PVLP(R),1,LC6,DNg104
47907,513643,PVLP(R),3,LC6,DNpe039
47933,10283,PVLP(R),9,LC6,DNp103
47933,10580,PVLP(R),1,LC6,DNp70
47933,11133,PVLP(R),3,LC6,DNp70
47933,11159,PVLP(R),1,LC6,DNp71
48608,10417,PVLP(L),13,LC6,DNp103
48608,10580,PVLP(L),1,LC6,DNp70
49085,10417,PVLP(L),8,LC6,DNp103
49085,11573,PVLP(L),1,LC6,DNpe021
49381,10283,PVLP(R),8,LC6,DNp103
49381,10580,PVLP(R),1,LC6,DNp70
49381,11133,PVLP(R),1,LC6,DNp70
49381,575082,PVLP(R),2,LC6,DNpe021
50287,10001,PVLP(R),17,LPLC2,DNp01
50287,10283,PVLP(R),23,LPLC2,DNp103
50287,10558,PVLP(R),3,LPLC2,DNp35
50287,10584,PVLP(R),2,LPLC2,DNp06
50287,10601,PVLP(R),4,LPLC2,DNpe025
50287,10732,PVLP(R),9,LPLC2,DNpe056
50287,10923,PVLP(R),18,LPLC2,DNg40
50287,11133,PVLP(R),1,LPLC2,DNp70
50287,11137,PVLP(R),9,LPLC2,DNp04
50287,11159,PVLP(R),2,LPLC2,DNp71
50287,11334,PVLP(R),1,LPLC2,DNpe045
50287,12628,PVLP(R),5,LPLC2,DNpe042
50736,10283,PVLP(R),10,LC6,DNp103
50736,10283,AVLP(R),1,LC6,DNp103
50736,12249,PVLP(R),2,LC6,DNg104
50736,521377,PVLP(R),4,LC6,DNpe024
50736,575082,PVLP(R),4,LC6,DNpe021
51695,10417,PVLP(L),13,LC6,DNp103
51695,10417,CentralBrain-unspecified,1,LC6,DNp103
51695,10580,PVLP(L),1,LC6,DNp70
51695,11573,PVLP(L),1,LC6,DNpe021
51695,519771,PVLP(L),9,LC6,DNp71
51695,519771,AVLP(L),1,LC6,DNp71
51695,142338522,PVLP(L),1,LC6,DNpe039
51872,10283,PVLP(R),3,LC6,DNp103
51872,10283,AVLP(R),2,LC6,DNp103
51872,11133,PVLP(R),1,LC6,DNp70
51872,575082,PVLP(R),3,LC6,DNpe021
52174,10237,PVLP(L),1,LC6,DNg30
52174,10417,PVLP(L),3,LC6,DNp103
52174,10580,PVLP(L),1,LC6,DNp70
52174,33037,PVLP(L),4,LC6,DNp69
52501,536048,LOP(L),1,T4a,DNp27
52810,10417,PVLP(L),8,LC6,DNp103
52810,11573,PVLP(L),1,LC6,DNpe021
52810,519771,PVLP(L),2,LC6,DNp71
52810,142338522,PVLP(L),7,LC6,DNpe039
53419,10283,PVLP(R),6,LC6,DNp103
53419,11133,PVLP(R),2,LC6,DNp70
53419,575082,PVLP(R),1,LC6,DNpe021
54669,10063,LOP(L),1,T4c,DNp27
54669,536048,LOP(L),1,T4c,DNp27
54962,10417,PVLP(L),6,LC6,DNp103
54962,10580,PVLP(L),1,LC6,DNp70
54962,11573,PVLP(L),6,LC6,DNpe021
54962,33037,PVLP(L),1,LC6,DNp69
55627,10001,PVLP(R),16,LPLC2,DNp01
55627,10106,LO(R),1,LPLC2,DNp11
55627,10283,PVLP(R),27,LPLC2,DNp103
55627,10558,PVLP(R),3,LPLC2,DNp35
55627,10584,PVLP(R),6,LPLC2,DNp06
55627,10732,PVLP(R),23,LPLC2,DNpe056
55627,10923,PVLP(R),12,LPLC2,DNg40
55627,11133,PVLP(R),3,LPLC2,DNp70
55627,11137,PVLP(R),1,LPLC2,DNp04
55627,11334,PVLP(R),3,LPLC2,DNpe045
55627,12628,PVLP(R),3,LPLC2,DNpe042
57850,10283,PVLP(R),13,LC6,DNp103
57850,10601,PVLP(R),1,LC6,DNpe025
57850,10813,PVLP(R),1,LC6,DNp43
57850,513643,PVLP(R),1,LC6,DNpe039
58807,10283,PVLP(R),3,LC6,DNp103
58807,10580,PVLP(R),1,LC6,DNp70
58807,11133,PVLP(R),4,LC6,DNp70
58807,575082,PVLP(R),3,LC6,DNpe021
59269,10283,PVLP(R),11,LC6,DNp103
59269,10957,PVLP(R),1,LC6,DNp69
59269,11133,PVLP(R),7,LC6,DNp70
59269,12628,PVLP(R),1,LC6,DNpe042
59269,513643,PVLP(R),1,LC6,DNpe039
59586,10417,PVLP(L),9,LC6,DNp103
59586,11573,PVLP(L),4,LC6,DNpe021
60450,10237,PVLP(L),1,LC6,DNg30
60450,10417,PVLP(L),5,LC6,DNp103
60450,11573,PVLP(L),1,LC6,DNpe021
60450,142338522,PVLP(L),2,LC6,DNpe039
62835,10283,PVLP(R),4,LC6,DNp103
62835,10283,AVLP(R),1,LC6,DNp103
62835,12249,PVLP(R),1,LC6,DNg104
62835,513643,PVLP(R),1,LC6,DNpe039
63314,10417,PVLP(L),8,LC6,DNp103
63314,10580,PVLP(L),1,LC6,DNp70
63314,33037,PVLP(L),1,LC6,DNp69
63314,33335,PVLP(L),1,LC6,DNpe024
63399,10283,PVLP(R),12,LC6,DNp103
63399,10283,AVLP(R),2,LC6,DNp103
63399,11133,PVLP(R),10,LC6,DNp70
63399,513643,PVLP(R),1,LC6,DNpe039
63399,575082,PVLP(R),3,LC6,DNpe021
63625,10417,PVLP(L),13,LC6,DNp103
63625,10580,PVLP(L),1,LC6,DNp70
63625,11573,PVLP(L),1,LC6,DNpe021
63625,33037,PVLP(L),3,LC6,DNp69
63625,142338522,PVLP(L),1,LC6,DNpe039
64805,10417,PVLP(L),5,LC6,DNp103
64805,10580,PVLP(L),2,LC6,DNp70
64805,11573,PVLP(L),5,LC6,DNpe021
64805,33037,PVLP(L),3,LC6,DNp69
64805,142338522,PVLP(L),2,LC6,DNpe039
64979,536048,LOP(L),2,T4b,DNp27
65072,10063,LOP(L),2,T4b,DNp27
66510,10417,PVLP(L),10,LC6,DNp103
66510,10580,PVLP(L),1,LC6,DNp70
66510,11573,PVLP(L),4,LC6,DNpe021
66510,33037,PVLP(L),2,LC6,DNp69
66700,10063,LOP(L),1,T4c,DNp27
67975,10417,PVLP(L),9,LC6,DNp103
67975,10580,PVLP(L),3,LC6,DNp70
67975,33037,PVLP(L),4,LC6,DNp69
67975,519771,PVLP(L),5,LC6,DNp71
67975,142338522,PVLP(L),1,LC6,DNpe039
68133,10417,PVLP(L),3,LC6,DNp103
68133,11573,PVLP(L),4,LC6,DNpe021
68763,10417,PVLP(L),9,LC6,DNp103
68763,10580,PVLP(L),4,LC6,DNp70
68763,142338522,PVLP(L),3,LC6,DNpe039
69404,10283,PVLP(R),5,LC6,DNp103
69404,10283,AVLP(R),1,LC6,DNp103
69404,11133,PVLP(R),2,LC6,DNp70
69404,11159,PVLP(R),1,LC6,DNp71
69677,10417,PVLP(L),5,LC6,DNp103
69677,11573,PVLP(L),3,LC6,DNpe021
70299,10063,LOP(L),1,T4d,DNp27
70603,536048,LOP(L),1,T4b,DNp27
70691,10417,AVLP(L),2,LC6,DNp103
70691,10417,PVLP(L),2,LC6,DNp103
70691,10580,PVLP(L),2,LC6,DNp70
70691,11573,PVLP(L),2,LC6,DNpe021
71432,10063,LOP(L),1,T5c,DNp27
72850,10063,LOP(L),1,T4b,DNp27
73812,10417,PVLP(L),3,LC6,DNp103
73812,10580,PVLP(L),1,LC6,DNp70
73812,11573,PVLP(L),1,LC6,DNpe021
73812,33037,PVLP(L),1,LC6,DNp69
73812,519771,PVLP(L),1,LC6,DNp71
74939,536048,LOP(L),1,T5c,DNp27
75415,10417,PVLP(L),6,LC6,DNp103
75415,33037,PVLP(L),1,LC6,DNp69
77614,10010,PVLP(L),52,LC4,DNp01
77614,10197,PVLP(L),44,LC4,DNp02
77614,10228,PVLP(L),14,LC4,DNp06
77614,10234,PVLP(L),4,LC4,DNp35
77614,10259,PVLP(L),17,LC4,DNp11
77614,10361,PVLP(L),6,LC4,DNg40
77614,10417,PVLP(L),3,LC4,DNp103
77614,10449,PVLP(L),7,LC4,DNpe025
77614,10580,PVLP(L),1,LC4,DNp70
77614,10752,PVLP(L),30,LC4,DNp03
77614,33037,PVLP(L),3,LC4,DNp69
77614,524001,PVLP(L),1,LC4,DNp05
77614,531898,PVLP(L),128,LC4,DNp04
78501,10417,AVLP(L),1,LC6,DNp103
78501,10417,PVLP(L),1,LC6,DNp103
78501,11573,PVLP(L),2,LC6,DNpe021
80160,10417,PVLP(L),12,LC6,DNp103
80160,10417,CentralBrain-unspecified,2,LC6,DNp103
80160,10580,PVLP(L),1,LC6,DNp70
80160,11133,PVLP(L),3,LC6,DNp70
80160,11573,PVLP(L),1,LC6,DNpe021
80160,33037,PVLP(L),3,LC6,DNp69
81112,10010,PVLP(L),55,LC4,DNp01
81112,10197,PVLP(L),28,LC4,DNp02
81112,10228,PVLP(L),19,LC4,DNp06
81112,10234,PVLP(L),1,LC4,DNp35
81112,10259,PVLP(L),19,LC4,DNp11
81112,10361,PVLP(L),8,LC4,DNg40
81112,10417,PVLP(L),2,LC4,DNp103
81112,10449,PVLP(L),8,LC4,DNpe025
81112,10752,PVLP(L),35,LC4,DNp03
81112,11573,PVLP(L),2,LC4,DNpe021
81112,524001,PVLP(L),20,LC4,DNp05
81112,531898,PVLP(L),172,LC4,DNp04
81897,10063,LOP(R),1,T5a,DNp27
83004,10063,LOP(R),1,T4b,DNp27
83550,10063,LOP(L),2,T5a,DNp27
85559,512245,LO(L),1,T5c,DNc01
85657,536048,LOP(R),1,T4a,DNp27
86175,10063,LOP(R),1,T4a,DNp27
86992,10063,LOP(R),1,T4b,DNp27
87529,10063,LOP(L),1,T5a,DNp27
87942,10068,LO(L),1,T5b,DNp30
88888,10063,LOP(R),1,T5b,DNp27
89700,10417,PVLP(L),4,LC6,DNp103
89700,10580,PVLP(L),1,LC6,DNp70
89700,11573,PVLP(L),2,LC6,DNpe021
89855,10063,LOP(R),1,T4c,DNp27
89934,536048,LOP(R),1,T4d,DNp27
90010,10063,LOP(R),1,T5a,DNp27
90453,10063,LOP(L),1,T4b,DNp27
90796,536048,LOP(R),1,T4d,DNp27
91189,10283,PVLP(R),5,LC6,DNp103
91189,11133,PVLP(R),4,LC6,DNp70
91476,536048,LOP(R),1,T4d,DNp27
91725,536048,LOP(R),2,T4b,DNp27
92098,10342,LO(L),1,T5b,DNc02
92114,536048,LOP(R),1,T4c,DNp27
92340,536048,LOP(L),1,T4b,DNp27
92361,10063,LOP(R),1,T5a,DNp27
92431,10143,ME(R),1,T4a,DNp30
92763,536048,LOP(R),1,T5d,DNp27
92823,536048,LOP(R),1,T4d,DNp27
93313,10063,LOP(R),1,T4a,DNp27
93455,536048,LOP(R),1,T4d,DNp27
93962,10063,LOP(R),2,T5b,DNp27
94058,536048,LOP(R),1,T4b,DNp27
94157,536048,LOP(L),1,T4b,DNp27
94294,10063,LOP(L),1,T4b,DNp27
94886,536048,LOP(R),1,T4d,DNp27
95021,10063,LOP(L),1,T4d,DNp27
95241,10010,PVLP(L),11,LPLC2,DNp01
95241,10228,PVLP(L),5,LPLC2,DNp06
95241,10234,PVLP(L),8,LPLC2,DNp35
95241,10377,PVLP(L),1,LPLC2,DNge054
95241,10417,PVLP(L),23,LPLC2,DNp103
95241,10449,PVLP(L),12,LPLC2,DNpe025
95241,519771,PVLP(L),9,LPLC2,DNp71
95241,531898,PVLP(L),38,LPLC2,DNp04
96359,10063,LOP(L),1,T4d,DNp27
96417,10705,LO(R),1,T5c,DNc02
96530,512245,LOP(L),1,T4d,DNc01
96922,10705,LO(R),1,T5d,DNc02
96957,10063,LOP(L),1,T4d,DNp27
97080,536048,LOP(R),1,T5c,DNp27
97288,536048,LOP(R),1,T4c,DNp27
97588,11369,LO(R),1,T5a,DNc01
97792,536048,LOP(R),1,T4b,DNp27
98925,10063,LOP(R),1,T4c,DNp27
98939,536048,LOP(R),1,T5a,DNp27
98950,536048,LOP(L),1,T5d,DNp27
99226,10342,LO(L),1,T5b,DNc02
99789,536048,LOP(R),1,T4d,DNp27
99863,536048,LOP(R),2,T4d,DNp27
99869,536048,LOP(R),1,T4d,DNp27
99918,536048,LOP(L),2,T4d,DNp27
99922,536048,LOP(R),1,T4c,DNp27
100103,10010,PVLP(L),36,LPLC2,DNp01
100103,10091,PVLP(L),3,LPLC2,DNpe042
100103,10228,PVLP(L),1,LPLC2,DNp06
100103,10234,PVLP(L),1,LPLC2,DNp35
100103,10361,PVLP(L),7,LPLC2,DNg40
100103,10417,PVLP(L),16,LPLC2,DNp103
100103,10449,PVLP(L),15,LPLC2,DNpe025
100103,519771,PVLP(L),7,LPLC2,DNp71
100103,531898,PVLP(L),43,LPLC2,DNp04
100211,10068,LO(R),1,T5a,DNp30
100247,536048,LOP(R),2,T4c,DNp27
100485,10010,PVLP(L),58,LC4,DNp01
100485,10197,PVLP(L),16,LC4,DNp02
100485,10228,PVLP(L),3,LC4,DNp06
100485,10259,PVLP(L),35,LC4,DNp11
100485,10259,LO(L),1,LC4,DNp11
100485,10361,PVLP(L),6,LC4,DNg40
100485,10449,PVLP(L),2,LC4,DNpe025
100485,10752,PVLP(L),25,LC4,DNp03
100485,11573,PVLP(L),1,LC4,DNpe021
100485,524001,PVLP(L),10,LC4,DNp05
100485,531898,PVLP(L),74,LC4,DNp04
100559,10342,LO(L),1,T5b,DNc02
100729,10063,LOP(R),1,T4b,DNp27
100897,10063,LOP(R),1,T4c,DNp27
101005,536048,LOP(R),1,T4d,DNp27
101228,10063,LOP(R),1,T4a,DNp27
101380,10068,ME(R),1,T4d,DNp30
101732,10063,LOP(R),1,T4c,DNp27
101972,536048,LOP(L),1,T5d,DNp27
102100,536048,LOP(R),1,T5b,DNp27
103019,536048,LOP(L),1,T4b,DNp27
103116,10063,LOP(L),1,T4d,DNp27
103226,536048,LOP(R),1,T4d,DNp27
103417,536048,LOP(L),1,T5c,DNp27
103825,10063,LOP(L),1,T5a,DNp27
103990,536048,LOP(R),1,T4d,DNp27
104000,10063,LOP(L),2,T4b,DNp27
104297,536048,LOP(R),1,T4a,DNp27
104337,10143,LO(R),2,T5b,DNp30
104354,10068,ME(R),1,T4b,DNp30
104397,536048,LOP(L),1,T4b,DNp27
104484,10068,ME(L),1,T4a,DNp30
105180,536048,LOP(R),1,T4c,DNp27
105523,10063,LOP(L),2,T5a,DNp27
105574,536048,LOP(R),1,T4d,DNp27
105611,536048,LOP(R),1,T4d,DNp27
105882,10063,LOP(R),1,T4c,DNp27
105890,536048,LOP(R),1,T5a,DNp27
106300,512245,LOP(L),1,T5d,DNc01
106801,536048,LOP(R),1,T4c,DNp27
107218,536048,LOP(L),1,T4a,DNp27
107229,536048,LOP(R),2,T5d,DNp27
107513,10010,PVLP(L),39,LC4,DNp01
107513,10197,PVLP(L),6,LC4,DNp02
107513,10228,PVLP(L),16,LC4,DNp06
107513,10234,PVLP(L),4,LC4,DNp35
107513,10259,PVLP(L),42,LC4,DNp11
107513,10259,LO(L),8,LC4,DNp11
107513,10361,PVLP(L),14,LC4,DNg40
107513,10449,PVLP(L),1,LC4,DNpe025
107513,10752,PVLP(L),22,LC4,DNp03
107513,11573,PVLP(L),2,LC4,DNpe021
107513,531898,PVLP(L),78,LC4,DNp04
107647,10143,LO(R),1,T5b,DNp30
107692,536048,LOP(R),3,T5b,DNp27
107829,536048,LOP(L),1,T4b,DNp27
107997,10063,LOP(R),2,T4c,DNp27
108123,536048,LOP(R),1,T4b,DNp27
108459,10063,LOP(L),1,T5c,DNp27
108507,536048,LOP(L),1,T4d,DNp27
108543,10063,LOP(R),1,T5a,DNp27
108861,10063,LOP(R),1,T5b,DNp27
108879,10342,ME(L),1,T4b,DNc02
109035,10063,LOP(R),1,T4b,DNp27
109539,10705,ME(R),1,T4a,DNc02
109563,10063,LOP(R),1,T4d,DNp27
109840,10342,LO(L),1,T5d,DNc02
109980,10063,LOP(R),1,T5a,DNp27
110022,536048,LOP(R),2,T4c,DNp27
110033,10063,LOP(L),1,T4c,DNp27
110126,536048,LOP(R),1,T5d,DNp27
110178,536048,LOP(L),1,T4d,DNp27
110309,536048,LOP(R),1,T5b,DNp27
110407,536048,LOP(R),1,T5b,DNp27
110541,10342,LO(L),1,T5d,DNc02
110729,10068,ME(R),1,T4c,DNp30
110767,10063,LOP(R),1,T5c,DNp27
110853,536048,LOP(L),1,T4b,DNp27
111116,536048,LOP(L),2,T5c,DNp27
111232,536048,LOP(R),2,T5d,DNp27
111301,10063,LOP(L),1,T5a,DNp27
111590,10063,LOP(L),1,T5a,DNp27
111613,10063,LOP(R),1,T4d,DNp27
111711,10063,LOP(R),1,T5b,DNp27
111787,10010,PVLP(L),30,LC4,DNp01
111787,10197,PVLP(L),17,LC4,DNp02
111787,10228,PVLP(L),4,LC4,DNp06
111787,10234,PVLP(L),3,LC4,DNp35
111787,10259,PVLP(L),28,LC4,DNp11
111787,10259,LO(L),2,LC4,DNp11
111787,10361,PVLP(L),8,LC4,DNg40
111787,10580,PVLP(L),1,LC4,DNp70
111787,10752,PVLP(L),19,LC4,DNp03
111787,11573,PVLP(L),2,LC4,DNpe021
111787,531898,PVLP(L),97,LC4,DNp04
111903,10010,PVLP(L),6,LPLC2,DNp01
111903,10223,PVLP(L),1,LPLC2,DNpe056
111903,10228,PVLP(L),51,LPLC2,DNp06
111903,10234,PVLP(L),6,LPLC2,DNp35
111903,10361,PVLP(L),6,LPLC2,DNg40
111903,10377,PVLP(L),1,LPLC2,DNge054
111903,10417,PVLP(L),29,LPLC2,DNp103
111903,10449,PVLP(L),11,LPLC2,DNpe025
111903,10580,PVLP(L),1,LPLC2,DNp70
111903,10590,PVLP(L),4,LPLC2,DNpe052
111903,10783,PVLP(L),1,LPLC2,DNp09
111903,519771,PVLP(L),12,LPLC2,DNp71
111903,531898,PVLP(L),13,LPLC2,DNp04
111932,536048,LOP(R),1,T4c,DNp27
111983,536048,LOP(R),1,T5c,DNp27
112241,10143,ME(R),1,T4b,DNp30
112292,10010,PVLP(L),21,LPLC2,DNp01
112292,10228,PVLP(L),4,LPLC2,DNp06
112292,10234,PVLP(L),8,LPLC2,DNp35
112292,10361,PVLP(L),7,LPLC2,DNg40
112292,10417,PVLP(L),19,LPLC2,DNp103
112292,10449,PVLP(L),7,LPLC2,DNpe025
112292,10931,PVLP(L),1,LPLC2,DNpe045
112292,519771,PVLP(L),9,LPLC2,DNp71
112292,531898,PVLP(L),27,LPLC2,DNp04
112353,536048,LOP(L),1,T5a,DNp27
112871,10705,LO(R),1,T5b,DNc02
113210,10342,LO(L),1,T5a,DNc02
113336,10143,LO(R),1,T5b,DNp30
113424,10063,LOP(L),1,T5a,DNp27
113462,536048,LOP(R),1,T5c,DNp27
113744,10068,LO(R),1,T5d,DNp30
114457,10063,LOP(R),2,T4d,DNp27
114489,10342,ME(L),1,T4d,DNc02
114563,10063,LOP(L),1,T5c,DNp27
114672,10063,LOP(L),1,T5d,DNp27
114674,10063,LOP(R),1,T4d,DNp27
114677,536048,LOP(R),1,T5a,DNp27
114679,536048,LOP(L),1,T4d,DNp27
114796,512245,LOP(L),1,T4d,DNc01
114887,10063,LOP(R),1,T4d,DNp27
114887,536048,LOP(R),2,T4d,DNp27
115214,10063,LOP(R),1,T4b,DNp27
115272,10063,LOP(L),2,T5a,DNp27
115558,10063,LOP(L),1,T5c,DNp27
115565,10063,LOP(R),2,T5c,DNp27
115565,536048,LOP(R),1,T5c,DNp27
115719,536048,LOP(R),2,T5d,DNp27
115743,10063,LOP(R),1,T5d,DNp27
115896,10705,LO(R),1,T5b,DNc02
116209,10063,LOP(L),1,T5b,DNp27
116422,536048,LOP(R),1,T5d,DNp27
116468,536048,LOP(R),2,T5b,DNp27
116664,10063,LOP(L),1,T5b,DNp27
116716,536048,LOP(R),1,T4b,DNp27
116771,10063,LOP(L),1,T5b,DNp27
117323,10068,LO(L),2,T5d,DNp30
117929,536048,LOP(R),1,T5d,DNp27
118188,536048,LOP(L),1,T5b,DNp27
118260,10063,LOP(R),1,T4d,DNp27
118476,10342,ME(L),1,T4a,DNc02
118498,536048,LOP(L),1,T4a,DNp27
118854,536048,LOP(R),1,T4c,DNp27
119061,10063,LOP(L),1,T5a,DNp27
119412,10063,LOP(L),2,T4b,DNp27
119559,10342,ME(L),1,T4d,DNc02
119570,536048,LOP(R),1,T5c,DNp27
119855,10068,LO(R),1,T5a,DNp30
120005,512245,LOP(L),1,T5d,DNc01
120081,536048,LOP(R),1,T5d,DNp27
120977,10342,LO(L),1,T5c,DNc02
121089,11369,LO(R),1,T5a,DNc01
121257,10705,LO(R),1,T5d,DNc02
121467,536048,LOP(R),1,T5a,DNp27
121640,536048,LOP(R),2,T5d,DNp27
121816,10143,ME(R),1,T4a,DNp30
121976,10063,LOP(R),1,T5a,DNp27
121992,536048,LOP(R),1,T5d,DNp27
122211,536048,LOP(R),1,T5d,DNp27
122473,536048,LOP(R),2,T5c,DNp27
122667,10063,LOP(L),1,T5b,DNp27
122771,512245,LOP(L),1,T4d,DNc01
122915,536048,LOP(L),1,T5d,DNp27
123442,10342,LO(L),1,T5b,DNc02
123750,10705,LO(R),1,T5a,DNc02
123806,536048,LOP(L),1,T5d,DNp27
124155,536048,LOP(R),2,T4d,DNp27
124590,10068,LO(L),1,T5d,DNp30
